0.	0.15707963267948966	3.141592653589793	0.	5.585809592645319e-16	0.	0.4217827674798838	-0.4938441702975681	-0.578217232520115	-0.49384417029756855
0.35000000000000003	0.47123889803846897	3.141592653589793	0.12039050194517541	8.421449123196846e-18	0.2100363389619736	-0.27446796136186175	0.4478910058111535	0.7249143952695847	0.44422811275518365
0.35000000000000003	0.6283185307179586	2.9943304979527716	0.11729523039778109	2.0032638721300633	0.2338634798742903	-0.20787516669237796	0.40797798598409535	0.791262700620039	0.403168483201601
0.35000000000000003	0.7853981633974483	2.945243112740431	0.13061830166339877	2.0015005811040845	0.2605146304621254	-0.14830835195619255	0.3580480347058423	0.8507240036436038	0.35238142014551904
0.35000000000000003	0.9424777960769379	2.945243112740431	0.14378836833250946	2.004603488826426	0.2875327452690558	-0.09716916031077194	0.29905592500960576	0.901938319768896	0.2930575248801276
0.35000000000000003	1.0995574287564276	2.945243112740431	0.15547930022196213	2.0084144233753913	0.31233247804041947	-0.05573129416150795	0.2321375467577704	0.943608678695729	0.2265404006384985
0.35000000000000003	1.2566370614359172	1.227184630308513	0.17240063916768286	0.09431389660975852	0.33237926300864934	-0.025137955838037514	0.15871480674824365	0.9745065108460315	0.15434666831296534
0.35000000000000003	1.413716694115407	1.1780972450961724	0.1887109796768726	0.048731422009688614	0.3454536804118005	-0.0063431715773174585	0.0805976367380798	0.9935571248466349	0.0781946415531907
0.35000000000000003	1.5707963267948966	1.1780972450961724	0.1941486979597272	-2.909520683194388e-16	0.350000000000005	0.	0.	0.9999999999999963	0.
0.35000000000000003	1.7278759594743864	1.1780972450961724	0.18871097967687608	-0.04873142200968911	0.34545368041180535	0.006343171577317467	0.08059763673808004	-0.9935571248466374	0.07819464155319088
0.35000000000000003	1.8849555921538759	1.227184630308513	0.17240063916768428	-0.0943138966097589	0.3323792630086537	0.025137955838039867	0.15871480674825839	-0.9745065108460346	0.15434666831296584
0.35000000000000003	2.0420352248333655	2.945243112740431	0.1554793002219622	-2.008414423375396	0.31233247804041675	0.055731294161506684	0.23213754675776552	-0.9436086786957331	0.2265404006384995
0.35000000000000003	2.199114857512855	2.945243112740431	0.14378836833251007	-2.0046034888264246	0.2875327452690599	0.09716916031077259	0.2990559250096079	-0.9019383197688852	0.2930575248801241
0.35000000000000003	2.356194490192345	2.945243112740431	0.13061830166339766	-2.0015005811040876	0.2605146304621236	0.14830835195619474	0.35804803470584773	-0.8507240036436102	0.3523814201455217
0.35000000000000003	2.5132741228718345	2.9943304979527716	0.11729523039778145	-2.003263872130062	0.2338634798742952	0.2078751666923769	0.4079779859840934	-0.7912627006200402	0.4031684832016016
0.35000000000000003	2.670353755551324	3.141592653589793	0.120390501945177	3.533747924859149e-16	0.21003633896197668	0.27446796136185586	0.447891005811144	-0.7249143952695544	0.4442281127551651
0.35000000000000003	2.827433388230814	3.141592653589793	0.09631436669856128	4.3770532210262807e-17	0.1912161476604953	0.3465305261588518	0.47695835109640683	-0.6531452508661684	0.47453780171900156
0.35000000000000003	2.9845130209103035	3.0925052683774528	0.08931899725864959	-2.005221646888787	0.1791545077907668	0.4223339806947038	0.4944895580509756	-0.5775766288544637	0.4932970430796987
0.35000000000000003	3.141592653589793	3.141592653589793	0.08716694546478432	2.00571946602252	0.17500000000000077	0.49999999999999706	0.49999999999999717	-0.4999999999999968	0.49999999999999667
0.4	0.15707963267948966	3.0925052683774528	0.1019703892493038	2.0070232640520906	0.2047045559969506	-0.42249930508610556	0.4946831280429162	0.5773847182030144	0.4931331358989611
0.4	0.3141592653589793	3.141592653589793	0.10974766988114125	-5.1671015466529135e-18	0.21836503049735126	-0.3468412448773164	0.4773860187228533	0.6527377899165189	0.47424176401057977
0.4	0.47123889803846897	3.141592653589793	0.1371194072338411	-7.196532554926405e-17	0.23969150667930647	-0.2749042898025905	0.44860302911329897	0.7242924646986385	0.4438469932111395
0.4	0.6283185307179586	2.945243112740431	0.13390974188924493	2.001651665164428	0.26672847173420927	-0.2084025215715452	0.40901297821007837	0.7904730096253322	0.40276611554256125
0.4	0.7853981633974483	2.945243112740431	0.14902688773280484	2.0046504847828874	0.297047752851546	-0.14886696077719916	0.35939663569757774	0.8498653590006731	0.35202575788915813
0.4	0.9424777960769379	2.8961557275280905	0.16394715692020756	2.004143849254458	0.3279070442897985	-0.0976784004894578	0.30062320512401547	0.9011454881047735	0.2927999182566571
0.4	1.0995574287564276	2.945243112740431	0.177177755548969	2.013101463340978	0.35638070842641373	-0.05611197073251385	0.2337231787914601	0.9430124483763024	0.22639725840328465
0.4	1.2566370614359172	1.227184630308513	0.19477729408581307	0.10693464141393695	0.37953064031041234	-0.02534677268663485	0.16003322444236473	0.9741785365044427	0.154294722280432
0.4	1.413716694115407	1.1780972450961724	0.2132226730487208	0.05527851867004207	0.39470666217865524	-0.006402630612375106	0.08135313541093767	0.9934636163130635	0.07818728227199595
0.4	1.5707963267948966	1.1780972450961724	0.21929121261706971	2.1157560707230008e-16	0.40000000000000047	0.	0.	-1.0000000000000047	0.
0.4	1.7278759594743864	1.1780972450961724	0.21322267304871692	-0.05527851867004072	0.39470666217864686	0.006402630612375094	0.08135313541093764	-0.993463616313052	0.07818728227199505
0.4	1.8849555921538759	1.227184630308513	0.19477729408581487	-0.10693464141393692	0.379530640310415	0.02534677268663468	0.16003322444236354	-0.9741785365044435	0.15429472228043214
0.4	2.0420352248333655	2.945243112740431	0.17717775554896842	-2.0131014633409814	0.35638070842641695	0.056111970732515414	0.233723178791467	-0.9430124483763024	0.22639725840328465
0.4	2.199114857512855	2.8961557275280905	0.16394715692020756	-2.0041438492544565	0.3279070442897958	0.09767840048945754	0.3006232051240148	-0.9011454881047731	0.29279991825665697
0.4	2.356194490192345	2.945243112740431	0.1490268877328042	-2.004650484782886	0.29704775285152885	0.1488669607771979	0.35939663569757485	-0.8498653590006907	0.35202575788916546
0.4	2.5132741228718345	2.945243112740431	0.1339097418892401	-2.001651665164432	0.26672847173419645	0.20840252157155004	0.409012978210088	-0.79047300962536	0.40276611554257546
0.4	2.670353755551324	3.141592653589793	0.1371194072338493	2.3803552343246e-16	0.2396915066793222	0.27490428980258774	0.44860302911329464	-0.7242924646986193	0.44384699321112775
0.4	2.827433388230814	3.141592653589793	0.10974766988113994	2.585151821836494e-16	0.21836503049735403	0.3468412448773216	0.4773860187228606	-0.6527377899165302	0.474241764010588
0.4	2.9845130209103035	3.0925052683774528	0.1019703892515732	-2.0070232640510532	0.2047045559965598	0.4224993050812235	0.49468312803720005	-0.5773847181966504	0.49313313589352564
0.4	3.141592653589793	3.141592653589793	0.09950370682751286	2.007461329060269	0.19999999999999962	0.4999999999999995	0.4999999999999996	-0.4999999999999999	0.49999999999999983
0.45	0.15707963267948966	3.0925052683774528	0.11457467578200231	2.009081622228889	0.2302380503365445	-0.4226847916883635	0.4949003049506896	0.5771695271096828	0.4929493453424628
0.45	0.3141592653589793	3.141592653589793	0.12305804594652799	1.5864284201134374e-16	0.24545015112501622	-0.34718937352362284	0.4778651766976276	0.6522814014033731	0.4739101783464862
0.45	0.47123889803846897	3.141592653589793	0.15367849969575376	3.4278760417256866e-16	0.2692135257799036	-0.27539247210436574	0.4493996702260773	0.723595882701161	0.4434201272140812
0.45	0.6283185307179586	2.945243112740431	0.15044436514145273	2.004602210588444	0.29938505525218634	-0.20899259237331752	0.41017105736462856	0.7895866388413222	0.4023144870704199
0.45	0.7853981633974483	2.8961557275280905	0.16737960342868102	2.0032434666536494	0.3333149312374805	-0.14949364761358472	0.3609095915573404	0.848896762669907	0.35162455215249
0.45	0.9424777960769379	2.8961557275280905	0.1840053039057848	2.008328060113219	0.36800115388911603	-0.09825285903501926	0.3023912067324796	0.9002440267783217	0.29250701571630067
0.45	1.0995574287564276	2.8961557275280905	0.19861117129034553	2.0145464832471456	0.4001936942660302	-0.05654475953379641	0.23552587388594004	0.94232769270778	0.22623286311211274
0.45	1.2566370614359172	1.1780972450961724	0.2164612861537121	0.11761058658562706	0.42654091591237553	-0.02558619051277395	0.1615448491047907	0.9737979583036125	0.15423444461509378
0.45	1.413716694115407	1.1780972450961724	0.23674746797727197	0.06167075161840663	0.44391707172075245	-0.006471260738845562	0.08222516384894084	0.9933542432161273	0.07817867442258637
0.45	1.5707963267948966	1.1780972450961724	0.24338749621559455	-5.1596560800954987e-17	0.45000000000000123	0.	0.	-1.0000000000000033	0.
0.45	1.7278759594743864	1.1780972450961724	0.2367474679772659	-0.06167075161840601	0.443917071720739	0.006471260738843626	0.08222516384891639	-0.993354243216124	0.07817867442258612
0.45	1.8849555921538759	1.1780972450961724	0.2164612861537151	-0.11761058658562545	0.4265409159123782	0.02558619051277376	0.16154484910478936	-0.973797958303607	0.15423444461509292
0.45	2.0420352248333655	2.8961557275280905	0.19861117129034606	-2.0145464832471447	0.4001936942660251	0.056544759533795466	0.2355258738859365	-0.9423276927077702	0.22623286311211038
0.45	2.199114857512855	2.8961557275280905	0.1840053039057848	-2.0083280601132207	0.36800115388911736	0.09825285903501792	0.3023912067324756	-0.9002440267783239	0.2925070157163014
0.45	2.356194490192345	2.8961557275280905	0.16737960342868186	-2.0032434666536485	0.33331493123748507	0.14949364761358322	0.36090959155733693	-0.8488967626698991	0.3516245521524867
0.45	2.5132741228718345	2.945243112740431	0.15044436514145426	-2.004602210588445	0.2993850552521877	0.2089925923733143	0.4101710573646224	-0.7895866388413202	0.40231448707041884
0.45	2.670353755551324	3.141592653589793	0.15367849969574673	1.729909778533617e-17	0.2692135257798915	0.2753924721043618	0.449399670226071	-0.7235958827011518	0.4434201272140756
0.45	2.827433388230814	3.141592653589793	0.12305804594666568	-1.2472343173693761e-16	0.24545015112507912	0.3471893735235892	0.4778651766975814	-0.6522814014032509	0.4739101783463974
0.45	2.9845130209103035	3.0925052683774528	0.11457467578250781	-2.009081622228633	0.2302380503364294	0.4226847916874028	0.4949003049495648	-0.5771695271084365	0.49294934534139834
0.45	3.141592653589793	0.	0.11179474543941656	-2.0094304081276015	0.22499999999999912	0.5000000000000008	0.5000000000000009	-0.5000000000000014	0.5000000000000014
0.5	0.15707963267948966	3.0925052683774528	0.127125532107408	2.0113932034179025	0.25575341330919676	-0.4228897760805011	0.49514031083728377	0.5769318690543414	0.4927463661876509
0.5	0.3141592653589793	3.141592653589793	0.13623439410638505	-8.629012456065217e-17	0.27246550298501737	-0.3475735146564549	0.47839390160776707	0.6517779695056702	0.4735444136628506
0.5	0.47123889803846897	3.141592653589793	0.17005655641023423	2.7145974493184585e-17	0.2985898144086268	-0.27593032320831395	0.4502773634574792	0.7228275492391558	0.44294929186301013
0.5	0.6283185307179586	2.8961557275280905	0.16690747907573242	2.002549005784072	0.33181274066409067	-0.20964270582275885	0.41144697685027226	0.7886067256836766	0.401815196378305
0.5	0.7853981633974483	2.8961557275280905	0.18557181514062815	2.007187251904298	0.369287612927308	-0.15018602855061222	0.3625811470058408	0.8478201207056241	0.351178592449064
0.5	0.9424777960769379	2.84706834231575	0.20383023686030147	2.007925009663591	0.4077807932159823	-0.09889136172262623	0.30435631594256973	0.8992332376446509	0.2921785904180328
0.5	1.0995574287564276	2.8961557275280905	0.21986823401460368	2.0204013300805452	0.44373794746679146	-0.057030002490274845	0.23754705626099765	0.9415511950179986	0.2260464425103214
0.5	1.2566370614359172	1.1780972450961724	0.23721255972719238	0.12954131644818734	0.47338694241091817	-0.025857235439626338	0.16325615942224994	0.9733612452103274	0.15416527605623143
0.5	1.413716694115407	1.1780972450961724	0.2591573585558443	0.0678961584060898	0.49307718108201853	-0.006549567351539655	0.08322014370202832	0.9932275615895829	0.07816870436235403
0.5	1.5707963267948966	1.1290098598838318	0.2664598202490778	-1.783147673790989e-16	0.500000000000003	0.	0.	-1.0000000000000022	0.
0.5	1.7278759594743864	1.1780972450961724	0.25915735855585087	-0.06789615840608502	0.49307718108202536	0.006549567351540703	0.08322014370204177	-0.9932275615895513	0.07816870436235153
0.5	1.8849555921538759	1.1780972450961724	0.2372125597271938	-0.1295413164481874	0.47338694241092005	0.025857235439626675	0.16325615942225194	-0.9733612452103263	0.15416527605623126
0.5	2.0420352248333655	2.8961557275280905	0.21986823401460387	-2.0204013300805412	0.4437379474667937	0.05703000249027411	0.23754705626099498	-0.9415511950179924	0.22604644251031997
0.5	2.199114857512855	2.84706834231575	0.20383023686030177	-2.00792500966359	0.40778079321598143	0.0988913617226242	0.30435631594256357	-0.8992332376446542	0.2921785904180339
0.5	2.356194490192345	2.8961557275280905	0.1855718151406282	-2.007187251904295	0.3692876129273089	0.1501860285506121	0.36258114700584065	-0.847820120705621	0.35117859244906274
0.5	2.5132741228718345	2.8961557275280905	0.16690747907573322	-2.002549005784071	0.3318127406640878	0.2096427058227576	0.41144697685027	-0.7886067256836733	0.40181519637830326
0.5	2.670353755551324	3.141592653589793	0.17005655641023476	-4.7608183846682607e-17	0.2985898144086269	0.27593032320831073	0.45027736345747416	-0.7228275492391278	0.44294929186299303
0.5	2.827433388230814	3.141592653589793	0.13623439410639188	-5.026102572958177e-16	0.27246550298501443	0.347573514656447	0.4783939016077562	-0.6517779695056523	0.47354441366283756
0.5	2.9845130209103035	3.0925052683774528	0.12712553210902142	-2.0113932034170032	0.25575341330891965	0.4228897760777315	0.4951403108340409	-0.5769318690508362	0.49274636618465717
0.5	3.141592653589793	0.	0.1240346772438732	-2.011624865912877	0.24999999999999828	0.5000000000000041	0.5000000000000042	-0.5000000000000052	0.5000000000000051
0.55	0.15707963267948966	3.0925052683774528	0.13961681873658205	2.0139541137834813	0.28124922126835705	-0.42311353827751447	0.4954023027085692	0.5766726246074865	0.49252495051277845
0.55	0.3141592653589793	2.9943304979527716	0.14943126258949335	2.009809637934385	0.2994056859874899	-0.3479921659162838	0.4789701256327779	0.6512295232143482	0.4731459441078784
0.55	0.47123889803846897	3.141592653589793	0.18624494901597477	-3.558904440322374e-16	0.3278090486042712	-0.2765155021948448	0.45123228877392196	0.7219905933814655	0.44243640465377926
0.55	0.6283185307179586	2.8961557275280905	0.18329735927326318	2.006091082163268	0.3639928344847104	-0.2103499748251037	0.4128350704244924	0.7875367165937996	0.40126999951582226
0.55	0.7853981633974483	2.84706834231575	0.20368751479327674	2.0055311203797848	0.4049389532611335	-0.15094145980759843	0.3644049193918975	0.8466376635417158	0.350688802654848
0.55	0.9424777960769379	2.84706834231575	0.22353183550735867	2.0130680213501972	0.44721226536423647	-0.09959250801134026	0.3065142223324964	0.8981125680628094	0.29181446279792345
0.55	1.0995574287564276	2.8961557275280905	0.2408060935812482	2.026981878050128	0.4869787859955758	-0.05756797965443137	0.23978789241917273	0.9406794822498685	0.22583716279067448
0.55	1.2566370614359172	1.1780972450961724	0.25691480267902567	0.14114229103288728	0.520043504401297	-0.02616104305676745	0.16517432522514444	0.9728643381231832	0.1540865737053408
0.55	1.413716694115407	1.1290098598838318	0.2806807605268335	0.072991340818555	0.5421782489947312	-0.006638139637946986	0.08434556130707098	0.9930818469272399	0.07815723636971825
0.55	1.5707963267948966	1.1290098598838318	0.2885528422435349	1.4260636620936075e-16	0.5499999999999989	0.	0.	-0.9999999999999973	0.
0.55	1.7278759594743864	1.1290098598838318	0.2806807605268291	-0.07299134081855589	0.5421782489947261	0.0066381396379474366	0.08434556130707684	-0.9930818469272447	0.07815723636971862
0.55	1.8849555921538759	1.1780972450961724	0.25691480267902544	-0.14114229103288553	0.5200435044012983	0.0261610430567693	0.165174325225156	-0.9728643381231806	0.1540865737053404
0.55	2.0420352248333655	2.8961557275280905	0.24080609358124927	-2.026981878050128	0.4869787859955752	0.05756797965442959	0.2397878924191657	-0.9406794822498716	0.22583716279067523
0.55	2.199114857512855	2.84706834231575	0.22353183550735833	-2.013068021350196	0.447212265364235	0.0995925080113413	0.30651422233249975	-0.8981125680628075	0.29181446279792284
0.55	2.356194490192345	2.84706834231575	0.20368751479327685	-2.005531120379784	0.4049389532611483	0.1509414598075993	0.3644049193918997	-0.8466376635417017	0.35068880265484215
0.55	2.5132741228718345	2.8961557275280905	0.18329735927326246	-2.0060910821632683	0.3639928344847124	0.21034997482510445	0.4128350704244941	-0.7875367165938031	0.40126999951582404
0.55	2.670353755551324	3.141592653589793	0.18624494901597918	2.9724106499969997e-16	0.3278090486042787	0.2765155021948426	0.4512322887739185	-0.721990593381446	0.4424364046537672
0.55	2.827433388230814	2.9943304979527716	0.14943126258949965	-2.0098096379343806	0.2994056859875052	0.3479921659162792	0.47897012563277175	-0.6512295232143268	0.47314594410786287
0.55	2.9845130209103035	3.0925052683774528	0.1396168187355498	-2.0139541137841106	0.28124922126856816	0.42311353827910914	0.49540230271043634	-0.5766726246095071	0.4925249505145041
0.55	3.141592653589793	0.	0.13621822962041194	-2.014042677323627	0.2749999999999993	0.4999999999999999	0.5	-0.5000000000000008	0.5000000000000007
0.6000000000000001	0.15707963267948966	3.0925052683774528	0.1520425991316654	2.016760123558747	0.3067242116551218	-0.42335530918584424	0.4956853800716858	0.5763927332750842	0.49228590073174505
0.6000000000000001	0.3141592653589793	2.9943304979527716	0.16278845939632536	2.012765388834578	0.3262659312336538	-0.34844373624527936	0.47959165886942867	0.650638215073208	0.4727163335961842
0.6000000000000001	0.47123889803846897	3.141592653589793	0.20223752622279154	-1.0647831384784991e-16	0.35686121456192904	-0.2771455400291124	0.4522604170767265	0.7210883411091897	0.44188350375022756
0.6000000000000001	0.6283185307179586	2.84706834231575	0.19955334175380976	2.0036140940668026	0.3959085479484977	-0.21111132943752745	0.4143293129852501	0.7863803435819738	0.40068079803718853
0.6000000000000001	0.7853981633974483	2.84706834231575	0.2216116074803636	2.01020935230848	0.44024401349037734	-0.15175705157435884	0.3663739320965703	0.845351964164278	0.3501562485355786
0.6000000000000001	0.9424777960769379	2.84706834231575	0.24294978507517914	2.0188647691635535	0.4862626836961472	-0.10035465077311945	0.3088598565634015	0.8968816804632643	0.2914145231729824
0.6000000000000001	1.0995574287564276	2.84706834231575	0.26143517006246436	2.0292269837283956	0.5298803600117409	-0.058158872845887465	0.2422491396936928	0.9397088826069592	0.2256041424328412
0.6000000000000001	1.2566370614359172	2.945243112740431	0.2755618021522625	2.047924497420068	0.5664830348848905	-0.026498849283909352	0.16730714980342828	0.9723026196254333	0.15399760623545475
0.6000000000000001	1.413716694115407	1.1290098598838318	0.3010162412313837	0.07888509582159893	0.5912103046665755	-0.0067376596630111425	0.08561008312088539	0.9929150484265404	0.07814410904301741
0.6000000000000001	1.5707963267948966	1.1290098598838318	0.3093082357538943	2.1246343359981097e-16	0.6000000000000012	0.	0.	-1.0000000000000009	0.
0.6000000000000001	1.7278759594743864	1.1290098598838318	0.30101624123137805	-0.07888509582159921	0.59121030466656	0.006737659663007862	0.08561008312084384	-0.9929150484265394	0.07814410904301733
0.6000000000000001	1.8849555921538759	2.945243112740431	0.2755618021522632	-2.047924497420069	0.5664830348848859	0.026498849283907687	0.16730714980341765	-0.9723026196254342	0.1539976062354549
0.6000000000000001	2.0420352248333655	2.84706834231575	0.2614351700624627	-2.029226983728395	0.5298803600117392	0.05815887284588902	0.24224913969369968	-0.9397088826069623	0.22560414243284194
0.6000000000000001	2.199114857512855	2.84706834231575	0.24294978507517961	-2.018864769163554	0.4862626836961516	0.10035465077311966	0.30885985656340226	-0.8968816804632659	0.2914145231729829
0.6000000000000001	2.356194490192345	2.84706834231575	0.2216116074803634	-2.01020935230848	0.44024401349038567	0.15175705157435987	0.3663739320965729	-0.8453519641642734	0.3501562485355767
0.6000000000000001	2.5132741228718345	2.84706834231575	0.19955334175380846	-2.003614094066806	0.39590854794849945	0.211111329437531	0.4143293129852572	-0.7863803435819746	0.4006807980371889
0.6000000000000001	2.670353755551324	3.141592653589793	0.20223752622281393	3.860623000462497e-16	0.35686121456196734	0.2771455400291116	0.4522604170767254	-0.7210883411091555	0.44188350375020663
0.6000000000000001	2.827433388230814	2.9943304979527716	0.16278845939632267	-2.0127653888345787	0.32626593123366854	0.34844373624528224	0.4795916588694327	-0.6506382150732138	0.4727163335961885
0.6000000000000001	2.9845130209103035	3.0925052683774528	0.15204259913296023	-2.0167601235578987	0.30672421165477787	0.42335530918399455	0.49568538006952007	-0.5763927332728332	0.49228590072982253
0.6000000000000001	3.141592653589793	0.	0.14834025086296923	-2.0166816382429045	0.3000000000000008	0.5000000000000033	0.5000000000000033	-0.5000000000000018	0.5000000000000017
0.6500000000000001	0.15707963267948966	3.043417883165112	0.16440271704738274	2.01745649254076	0.33217728783695866	-0.4236142772413514	0.4959885927071134	0.5760931851188936	0.4920300624371765
0.6500000000000001	0.3141592653589793	2.9943304979527716	0.17606478579239737	2.01603228778223	0.35304211581639616	-0.3489265622112219	0.48025621179968603	0.6500062996429565	0.4722572201620037
0.6500000000000001	0.47123889803846897	3.141592653589793	0.21803043454566481	1.011672026714207e-16	0.3857376400132554	-0.2778178674920975	0.4533575557815018	0.7201242822266208	0.44129272770717604
0.6500000000000001	0.6283185307179586	2.84706834231575	0.21576533945777338	2.0077099282858963	0.427545078616659	-0.21192354947450678	0.41592338456260747	0.785141597405903	0.4000496253350165
0.6500000000000001	0.7853981633974483	2.7979809571034093	0.2394121644321692	2.0083239665031014	0.4751799478985871	-0.15262968594292572	0.36848065782415734	0.84396595124284	0.3495821431858946
0.6500000000000001	0.9424777960769379	2.7979809571034093	0.2621809049572211	2.0187605078610424	0.5249002345015855	-0.10117587883172298	0.311387336639632	0.8955405242469642	0.29097875510258125
0.6500000000000001	1.0995574287564276	2.84706834231575	0.28179062534735405	2.0368100355711105	0.5724057416649906	-0.058802725235219046	0.2449309779029478	0.9386355971828483	0.22534646940008185
0.6500000000000001	1.2566370614359172	2.945243112740431	0.29664702359318923	2.0571103440970258	0.612675328507281	-0.02687197702075165	0.16966298561708362	0.9716708863408947	0.15389754951274873
0.6500000000000001	1.413716694115407	1.1290098598838318	0.3199635240523048	0.08461150948201465	0.640161888800061	-0.006848912878505215	0.08702368925451083	0.9927247331128756	0.07812913090299713
0.6500000000000001	1.5707963267948966	1.0799224746714913	0.3289081952992597	3.150344621103254e-16	0.6500000000000018	0.	0.	-1.0000000000000042	0.
0.6500000000000001	1.7278759594743864	1.1290098598838318	0.3199635240523055	-0.08461150948201514	0.6401618888000636	0.006848912878504906	0.08702368925450706	-0.9927247331128799	0.07812913090299747
0.6500000000000001	1.8849555921538759	2.945243112740431	0.2966470235931903	-2.057110344097018	0.6126753285072816	0.02687197702075108	0.1696629856170799	-0.9716708863408865	0.15389754951274742
0.6500000000000001	2.0420352248333655	2.84706834231575	0.28179062534735366	-2.0368100355711096	0.5724057416649907	0.05880272523521973	0.24493097790295104	-0.9386355971828458	0.2253464694000813
0.6500000000000001	2.199114857512855	2.7979809571034093	0.26218090495722157	-2.0187605078610398	0.5249002345015795	0.10117587883172346	0.31138733663963364	-0.8955405242469601	0.2909787551025799
0.6500000000000001	2.356194490192345	2.7979809571034093	0.2394121644321714	-2.008323966503096	0.47517994789859686	0.15262968594292595	0.368480657824158	-0.8439659512428277	0.34958214318588954
0.6500000000000001	2.5132741228718345	2.84706834231575	0.21576533945777543	-2.0077099282858932	0.42754507861667024	0.21192354947450714	0.41592338456260836	-0.7851415974058893	0.40004962533500954
0.6500000000000001	2.670353755551324	3.141592653589793	0.21803043454566154	2.697203543167642e-16	0.38573764001325106	0.2778178674921005	0.4533575557815069	-0.7201242822266329	0.4412927277071834
0.6500000000000001	2.827433388230814	2.9943304979527716	0.17606478579237403	-2.016032287782251	0.3530421158163608	0.3489265622112383	0.4802562117997087	-0.6500062996430214	0.47225722016205085
0.6500000000000001	2.9845130209103035	3.043417883165112	0.16440271704617007	-2.0174564925415943	0.33217728783724865	0.423614277242944	0.495988592708978	-0.5760931851208	0.49203006243880465
0.6500000000000001	3.141592653589793	0.	0.16039571884284876	-2.0195393748632675	0.325	0.5000000000000012	0.5000000000000012	-0.5000000000000014	0.5000000000000013
0.7000000000000001	0.15707963267948966	3.043417883165112	0.17672283865801242	2.0205878523950007	0.35760752160612663	-0.4238895951256447	0.4963109485324812	0.5757750122879186	0.49175831716760143
